Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,1020.2,0.0,00:03:05.8,00:02:18.8,3.60,00:00:00.0,0.00,20.5,95,9.4,0.0,---,53,-54,33,32,25,81,151,171,-10,41.85800310,-71.37690540
1,1030.7,0.0,00:03:08.8,00:02:23.2,3.49,00:00:00.0,0.00,21.0,96,10.5,0.0,---,61,-53,22,31,21,96,180,202,-5,41.85790920,-71.37689010
1,1041.9,0.0,00:03:12.0,00:02:23.2,3.49,00:00:00.0,0.00,18.5,97,11.2,0.0,---,79,-55,16,33,22,130,244,272,-10,41.85780930,-71.37687500
1,1052.4,0.0,00:03:15.0,00:02:22.4,3.51,00:00:00.0,0.00,19.5,98,10.5,0.0,---,---,1,---,8,---,-5,---,10,5,41.85771540,-71.37686260
1,---,---,---,---,---,---,---,---,98,---,---,---,59,-53,25,31,20,99,184,232,-10,---,---
1,1085.1,0.0,00:03:25.2,00:03:11.5,2.61,00:00:00.0,0.00,24.0,99,32.8,0.0,---,225,-58,10,33,13,283,531,584,-14,41.85689490,-71.37674310
1,---,---,---,---,---,---,---,---,99,---,---,---,197,-55,7,32,11,272,511,582,-9,---,---
1,1094.6,0.0,00:03:27.4,00:02:16.9,3.65,00:00:00.0,0.00,27.5,100,9.4,0.0,---,278,-58,7,32,11,308,595,671,-13,41.85681110,-71.37672800
1,1104.6,0.0,00:03:29.6,00:01:59.0,4.20,00:00:00.0,0.00,27.5,101,10.0,0.0,---,252,-60,10,33,13,275,543,626,-11,41.85672170,-71.37671560
1,1113.6,0.0,00:03:31.6,00:01:47.7,4.64,00:00:00.0,0.00,28.5,102,9.0,0.0,---,284,-59,7,32,12,309,578,632,-15,41.85664090,-71.37670430
1,1124.6,0.0,00:03:33.6,00:01:39.8,5.01,00:00:00.0,0.00,29.5,103,11.0,0.0,---,313,-59,8,34,12,332,621,703,-12,41.85654220,-71.37669240
1,1134.2,0.0,00:03:35.4,00:01:35.9,5.21,00:00:00.0,0.00,33.5,104,9.6,0.0,---,380,-59,5,33,14,324,658,716,-14,41.85645630,-71.37668240
1,1143.4,0.0,00:03:37.0,00:01:32.7,5.39,00:00:00.0,0.00,36.0,105,9.1,0.0,---,401,-59,6,34,12,358,658,730,-13,41.85637440,-71.37667530
1,1153.6,0.0,00:03:38.8,00:01:29.1,5.61,00:00:00.0,0.00,36.0,106,10.3,0.0,---,415,-59,5,34,11,344,680,721,-13,41.85628230,-71.37666730
1,1163.4,0.0,00:03:40.6,00:01:26.6,5.77,00:00:00.0,0.00,37.0,107,9.8,0.0,---,388,-58,5,34,11,319,632,703,-11,41.85619500,-71.37665880
1,1173.2,0.0,00:03:42.0,00:01:23.4,5.99,00:00:00.0,0.00,35.0,108,9.8,0.0,---,377,-59,7,34,11,318,637,711,-11,41.85610680,-71.37664850
1,1183.1,0.0,00:03:43.7,00:01:22.3,6.07,00:00:00.0,0.00,35.0,109,9.9,0.0,---,364,-58,7,34,12,324,616,720,-11,41.85601810,-71.37663910
1,1193.9,0.0,00:03:45.4,00:01:21.0,6.17,00:00:00.0,0.00,35.0,110,10.8,0.0,---,381,-60,7,34,12,305,644,708,-11,41.85592140,-71.37662870
1,1204.9,0.0,00:03:47.2,00:01:20.6,6.20,00:00:00.0,0.00,35.0,111,11.0,0.0,---,370,-60,8,35,12,324,630,701,-11,41.85582310,-71.37661850
1,1215.9,0.0,00:03:49.0,00:01:21.5,6.13,00:00:00.0,0.00,33.5,112,11.0,0.0,---,358,-60,8,34,10,303,637,747,-9,41.85572500,-71.37660810
1,1226.7,0.0,00:03:50.8,00:01:22.3,6.07,00:00:00.0,0.00,32.5,113,10.9,0.0,---,340,-60,7,33,12,311,633,718,-12,41.85562780,-71.37659760
1,1236.8,0.0,00:03:52.6,00:01:22.7,6.04,00:00:00.0,0.00,33.5,114,10.1,0.0,---,314,-60,8,34,12,274,571,663,-10,41.85553780,-71.37658670
1,1248.8,0.0,00:03:54.4,00:01:20.7,6.19,00:00:00.0,0.00,33.5,115,12.0,0.0,---,334,-58,7,34,12,298,599,685,-11,41.85543030,-71.37657320
1,1259.7,0.0,00:03:56.2,00:01:20.9,6.18,00:00:00.0,0.00,32.5,116,10.9,0.0,---,353,-60,7,34,12,316,639,725,-12,41.85533320,-71.37656250
1,1270.7,0.0,00:03:58.0,00:01:22.3,6.07,00:00:00.0,0.00,33.5,117,11.1,0.0,---,348,-60,8,35,12,292,616,692,-10,41.85523420,-71.37654990
1,1281.7,0.0,00:03:59.8,00:01:22.7,6.04,00:00:00.0,0.00,33.5,118,11.0,0.0,---,346,-59,7,34,12,314,617,671,-12,41.85513620,-71.37653970
1,1291.6,0.0,00:04:01.7,00:01:22.9,6.03,00:00:00.0,0.00,33.5,119,9.9,0.0,---,348,-59,7,35,13,301,616,699,-11,41.85504730,-71.37653190
1,1303.5,0.0,00:04:03.4,00:01:21.8,6.11,00:00:00.0,0.00,34.0,120,12.0,0.0,---,339,-59,6,33,12,307,594,667,-12,41.85494010,-71.37652120
1,1313.4,0.0,00:04:05.0,00:01:22.2,6.08,00:00:00.0,0.00,35.0,121,9.9,0.0,---,336,-59,7,35,13,289,602,687,-11,41.85485160,-71.37651360
1,1324.2,0.0,00:04:06.8,00:01:22.6,6.05,00:00:00.0,0.00,33.5,122,10.8,0.0,---,337,-59,8,34,14,300,593,701,-14,41.85475500,-71.37650450
1,1335.1,0.0,00:04:08.6,00:01:22.6,6.05,00:00:00.0,0.00,33.5,123,10.9,0.0,---,324,-60,7,33,12,282,581,661,-14,41.85465750,-71.37649390
1,1346.1,0.0,00:04:10.6,00:01:22.5,6.06,00:00:00.0,0.00,34.0,124,11.0,0.0,---,340,-60,8,35,15,288,585,660,-11,41.85455910,-71.37648420
1,1356.9,0.0,00:04:12.2,00:01:22.5,6.06,00:00:00.0,0.00,35.0,125,10.8,0.0,---,340,-59,7,34,14,299,609,690,-13,41.85446220,-71.37647340
1,1366.6,0.0,00:04:13.9,00:01:22.7,6.04,00:00:00.0,0.00,32.5,126,9.7,0.0,---,285,-60,11,34,11,254,511,605,-12,41.85437540,-71.37646490
1,1378.1,0.0,00:04:15.8,00:01:22.7,6.04,00:00:00.0,0.00,33.5,127,11.6,0.0,---,301,-60,8,33,15,272,548,616,-15,41.85427200,-71.37645370
1,1389.8,0.0,00:04:17.8,00:01:24.7,5.90,00:00:00.0,0.00,31.0,128,11.6,0.0,---,167,-58,11,33,16,166,344,371,-5,41.85416780,-71.37644090
1,1399.6,0.0,00:04:19.8,00:01:28.8,5.63,00:00:00.0,0.00,28.5,129,9.8,0.0,---,171,-58,14,33,15,161,363,435,-9,41.85408000,-71.37643080
1,1411.5,0.0,00:04:22.0,00:01:33.4,5.35,00:00:00.0,0.00,27.5,130,11.9,0.0,---,173,-57,11,33,17,196,377,445,-10,41.85397380,-71.37641910
1,1422.2,0.0,00:04:24.2,00:01:39.8,5.01,00:00:00.0,0.00,27.5,131,10.8,0.0,---,177,-57,11,33,15,206,392,479,-12,41.85387760,-71.37640670
1,1432.6,0.0,00:04:26.4,00:01:45.2,4.75,00:00:00.0,0.00,27.5,132,10.4,0.0,---,249,-58,8,33,12,277,542,614,-11,41.85378490,-71.37639540
1,1442.3,0.0,00:04:28.6,00:01:45.7,4.73,00:00:00.0,0.00,29.5,133,9.8,0.0,---,297,-59,6,33,13,301,601,667,-14,41.85369740,-71.37638560
1,1451.6,0.0,00:04:30.2,00:01:42.2,4.89,00:00:00.0,0.00,31.0,134,9.3,0.0,---,294,-59,9,33,13,280,542,629,-13,41.85361450,-71.37637780
1,1461.2,0.0,00:04:32.0,00:01:37.8,5.11,00:00:00.0,0.00,33.5,135,9.6,0.0,---,349,-58,6,33,15,311,600,696,-13,41.85352810,-71.37637060
1,1471.3,0.0,00:04:33.8,00:01:32.7,5.39,00:00:00.0,0.00,35.0,136,10.1,0.0,---,343,-58,7,33,14,316,591,693,-12,41.85343780,-71.37636220
1,1480.4,0.0,00:04:35.4,00:01:29.7,5.57,00:00:00.0,0.00,35.0,137,9.1,0.0,---,332,-58,7,33,14,296,564,661,-12,41.85335590,-71.37635620
1,1490.7,0.0,00:04:37.2,00:01:28.8,5.63,00:00:00.0,0.00,34.0,138,10.3,0.0,---,306,-57,8,33,13,275,524,623,-12,41.85326360,-71.37635090
1,1500.2,0.0,00:04:38.8,00:01:27.7,5.70,00:00:00.0,0.00,35.0,139,9.4,0.0,---,341,-58,6,33,14,308,567,682,-12,41.85317890,-71.37634500
1,1509.5,0.0,00:04:40.7,00:01:26.3,5.79,00:00:00.0,0.00,35.0,140,9.3,0.0,---,298,-58,8,34,15,266,519,626,-10,41.85309500,-71.37633860
1,1520.0,0.0,00:04:42.2,00:01:23.6,5.98,00:00:00.0,0.00,35.0,141,10.5,0.0,---,339,-60,8,33,13,294,579,672,-13,41.85300070,-71.37633120
1,1530.6,0.0,00:04:44.0,00:01:24.3,5.93,00:00:00.0,0.00,35.0,142,10.5,0.0,---,319,-58,6,34,14,284,559,667,-12,41.85290620,-71.37632390
1,1541.4,0.0,00:04:45.8,00:01:24.8,5.89,00:00:00.0,0.00,33.5,143,10.8,0.0,---,314,-58,7,35,12,271,547,639,-11,41.85280930,-71.37631450
1,1552.0,0.0,00:04:47.6,00:01:24.0,5.95,00:00:00.0,0.00,35.0,144,10.6,0.0,---,294,-57,8,33,13,257,517,621,-12,41.85271440,-71.37630670
1,1561.4,0.0,00:04:49.2,00:01:24.7,5.90,00:00:00.0,0.00,33.5,145,9.5,0.0,---,287,-57,8,33,14,250,502,611,-15,41.85262960,-71.37629910
1,1571.8,0.0,00:04:51.0,00:01:25.3,5.86,00:00:00.0,0.00,34.0,146,10.4,0.0,---,315,-58,7,33,13,284,540,643,-12,41.85253640,-71.37629070
1,1580.6,0.0,00:04:52.6,00:01:25.4,5.85,00:00:00.0,0.00,35.0,147,8.7,0.0,---,319,-58,7,34,14,283,564,674,-12,41.85245830,-71.37628200
1,1592.1,0.0,00:04:54.4,00:01:23.0,6.02,00:00:00.0,0.00,34.0,148,11.5,0.0,---,318,-57,7,35,13,276,547,671,-12,41.85235520,-71.37627240
1,1602.7,0.0,00:04:56.2,00:01:23.7,5.97,00:00:00.0,0.00,35.0,149,10.6,0.0,---,321,-58,6,34,15,282,562,662,-12,41.85226000,-71.37626400
1,1613.4,0.0,00:04:58.0,00:01:25.3,5.86,00:00:00.0,0.00,35.0,150,10.8,0.0,---,312,-58,7,34,14,270,535,623,-11,41.85216370,-71.37625520
1,1623.1,0.0,00:04:59.6,00:01:24.4,5.92,00:00:00.0,0.00,33.5,151,9.6,0.0,---,316,-59,7,33,14,271,553,630,-12,41.85207730,-71.37624940
1,1633.7,0.0,00:05:01.6,00:01:24.7,5.90,00:00:00.0,0.00,35.0,152,10.7,0.0,---,331,-59,8,34,13,288,569,640,-11,41.85198140,-71.37624300
1,1644.3,0.0,00:05:03.2,00:01:24.8,5.89,00:00:00.0,0.00,35.0,153,10.5,0.0,---,329,-58,7,35,14,283,560,655,-12,41.85188680,-71.37623780
1,1653.0,0.0,00:05:04.8,00:01:24.6,5.91,00:00:00.0,0.00,33.5,154,8.8,0.0,---,304,-59,7,34,16,261,535,610,-11,41.85180830,-71.37623290
1,1664.4,0.0,00:05:06.6,00:01:23.6,5.98,00:00:00.0,0.00,35.0,155,11.4,0.0,---,312,-59,8,34,15,281,540,638,-11,41.85170640,-71.37622790
1,1674.8,0.0,00:05:08.4,00:01:25.0,5.88,00:00:00.0,0.00,33.5,156,10.4,0.0,---,288,-57,8,34,14,256,501,616,-12,41.85161300,-71.37622370
1,1686.1,0.0,00:05:10.6,00:01:26.9,5.75,00:00:00.0,0.00,32.0,157,11.3,0.0,---,116,-56,25,33,19,113,232,272,-12,41.85151140,-71.37622050
1,1696.7,0.0,00:05:12.4,00:01:29.6,5.58,00:00:00.0,0.00,28.5,158,10.6,0.0,---,136,-57,12,33,18,141,292,326,-11,41.85141630,-71.37621550
1,1707.5,0.0,00:05:14.6,00:01:36.5,5.18,00:00:00.0,0.00,28.5,159,10.8,0.0,---,131,-56,14,33,17,146,280,327,-7,41.85131910,-71.37620680
1,1716.1,0.0,00:05:16.7,00:01:42.6,4.87,00:00:00.0,0.00,26.5,160,8.6,0.0,---,146,-56,11,33,18,169,324,381,-9,41.85124220,-71.37620140
1,1727.5,0.0,00:05:19.0,00:01:46.6,4.69,00:00:00.0,0.00,27.5,161,11.4,0.0,---,150,-56,11,33,16,178,345,380,-12,41.85114030,-71.37619460
1,1736.2,0.0,00:05:21.0,00:01:52.3,4.45,00:00:00.0,0.00,27.5,162,8.8,0.0,---,294,-59,6,32,11,320,618,709,-16,41.85106160,-71.37619020
1,1744.8,0.0,00:05:22.9,00:01:53.6,4.40,00:00:00.0,0.00,31.0,163,8.6,0.0,---,296,-58,5,33,14,292,550,578,-16,41.85098440,-71.37618580
1,1754.6,0.0,00:05:24.8,00:01:45.7,4.73,00:00:00.0,0.00,33.5,164,9.8,0.0,---,298,-56,6,33,15,277,530,620,-14,41.85089660,-71.37618440
1,1764.1,0.0,00:05:26.6,00:01:39.6,5.02,00:00:00.0,0.00,33.5,165,9.5,0.0,---,333,-57,5,31,13,306,563,679,-16,41.85081090,-71.37618290
1,1773.2,0.0,00:05:28.2,00:01:35.0,5.26,00:00:00.0,0.00,35.0,166,9.0,0.0,---,315,-57,6,32,14,284,532,638,-12,41.85073000,-71.37617980
1,1783.2,0.0,00:05:30.0,00:01:31.5,5.46,00:00:00.0,0.00,35.0,167,10.1,0.0,---,335,-58,6,33,13,296,574,665,-13,41.85063940,-71.37617630
1,1791.6,0.0,00:05:31.7,00:01:29.4,5.59,00:00:00.0,0.00,35.0,168,8.3,0.0,---,303,-57,8,33,14,270,506,606,-11,41.85056470,-71.37617350
1,1802.9,0.0,00:05:33.4,00:01:25.6,5.84,00:00:00.0,0.00,35.0,169,11.3,0.0,---,297,-58,7,32,13,256,515,612,-12,41.85046310,-71.37617010
1,1812.3,0.0,00:05:35.0,00:01:25.7,5.83,00:00:00.0,0.00,35.0,170,9.5,0.0,---,304,-59,7,32,15,264,526,637,-13,41.85037800,-71.37616650
1,1822.7,0.0,00:05:36.8,00:01:26.3,5.79,00:00:00.0,0.00,33.5,171,10.4,0.0,---,304,-57,7,33,13,265,515,614,-12,41.85028480,-71.37616010
1,1832.2,0.0,00:05:38.4,00:01:25.7,5.83,00:00:00.0,0.00,35.0,172,9.5,0.0,---,311,-58,7,32,13,281,533,623,-12,41.85019980,-71.37615190
1,1842.7,0.0,00:05:40.2,00:01:26.6,5.77,00:00:00.0,0.00,35.0,173,10.5,0.0,---,273,-58,7,34,17,248,472,555,-11,41.85010590,-71.37614180
1,1853.0,0.0,00:05:42.0,00:01:27.2,5.73,00:00:00.0,0.00,35.0,174,10.3,0.0,---,300,-58,7,33,16,263,517,624,-12,41.85001370,-71.37612970
1,1861.5,0.0,00:05:43.6,00:01:27.1,5.74,00:00:00.0,0.00,33.5,175,8.5,0.0,---,307,-59,7,33,15,262,525,603,-10,41.84993780,-71.37612100
1,1873.0,0.0,00:05:45.4,00:01:24.0,5.95,00:00:00.0,0.00,35.0,176,11.4,0.0,---,309,-59,9,33,12,257,529,612,-13,41.84983530,-71.37611010
1,1882.4,0.0,00:05:47.0,00:01:24.4,5.92,00:00:00.0,0.00,35.0,177,9.5,0.0,---,301,-59,8,33,14,266,523,608,-10,41.84975030,-71.37610200
1,1892.8,0.0,00:05:48.8,00:01:25.9,5.82,00:00:00.0,0.00,34.0,178,10.4,0.0,---,295,-58,8,33,15,261,509,616,-11,41.84965720,-71.37609450
1,1903.2,0.0,00:05:50.6,00:01:25.9,5.82,00:00:00.0,0.00,35.0,179,10.4,0.0,---,288,-57,8,34,15,254,499,589,-11,41.84956430,-71.37608730
1,1912.7,0.0,00:05:52.2,00:01:26.6,5.77,00:00:00.0,0.00,35.0,180,9.5,0.0,---,300,-58,9,34,15,266,514,620,-12,41.84947930,-71.37608110
1,1923.3,0.0,00:05:54.0,00:01:26.3,5.79,00:00:00.0,0.00,34.0,181,10.6,0.0,---,299,-59,9,34,14,259,515,611,-10,41.84938400,-71.37607450
1,1931.9,0.0,00:05:55.7,00:01:25.6,5.84,00:00:00.0,0.00,35.0,182,8.6,0.0,---,290,-58,10,33,12,256,495,568,-10,41.84930690,-71.37606940
1,1943.1,0.0,00:05:57.4,00:01:24.3,5.93,00:00:00.0,0.00,35.0,183,11.2,0.0,---,295,-58,8,33,15,263,516,612,-12,41.84920620,-71.37605960
1,1953.6,0.0,00:05:59.2,00:01:24.4,5.92,00:00:00.0,0.00,34.0,184,10.4,0.0,---,276,-58,7,33,16,233,484,581,-12,41.84911260,-71.37605190
1,1965.1,0.0,00:06:01.2,00:01:26.0,5.81,00:00:00.0,0.00,32.0,185,11.5,0.0,---,65,-54,36,33,30,63,131,164,-6,41.84900910,-71.37604330
1,1976.3,0.0,00:06:03.4,00:01:30.7,5.51,00:00:00.0,0.00,27.5,186,11.2,0.0,---,49,-52,48,33,30,57,114,144,-1,41.84890880,-71.37603790
1,1986.3,0.0,00:06:05.6,00:01:41.6,4.92,00:00:00.0,0.00,26.5,187,10.0,0.0,---,64,-52,34,32,24,82,144,172,1,41.84881890,-71.37603610
1,1996.0,0.0,00:06:08.0,00:01:53.6,4.40,00:00:00.0,0.00,24.5,188,9.8,0.0,---,68,-54,24,33,24,93,174,183,-7,41.84873130,-71.37603430
1,2005.1,0.0,00:06:10.6,00:02:04.3,4.02,00:00:00.0,0.00,24.5,189,9.1,0.0,---,66,-53,23,31,23,94,170,191,-9,41.84864950,-71.37603390
1,2014.2,0.0,00:06:13.0,00:02:14.7,3.71,00:00:00.0,0.00,23.0,190,9.0,0.0,---,54,-53,40,32,26,80,139,157,-2,41.84856840,-71.37603260
1,2023.4,0.0,00:06:15.8,00:02:25.7,3.43,00:00:00.0,0.00,22.0,191,9.3,0.0,---,73,-55,21,33,20,109,208,228,-5,41.84848530,-71.37602700
1,2032.4,0.0,00:06:18.6,00:02:34.3,3.24,00:00:00.0,0.00,22.0,192,9.0,0.0,---,75,-54,21,32,19,118,202,225,-2,41.84840450,-71.37602230
1,2041.7,0.0,00:06:21.4,00:02:35.7,3.21,00:00:00.0,0.00,21.0,193,9.3,0.0,---,76,-54,19,31,19,123,214,228,-1,41.84832120,-71.37601640
1,2051.0,0.0,00:06:24.2,00:02:32.9,3.27,00:00:00.0,0.00,21.0,194,9.3,0.0,---,65,-54,24,32,20,101,187,223,-7,41.84823800,-71.37600980
1,2060.6,0.0,00:06:27.0,00:02:30.6,3.32,00:00:00.0,0.00,20.5,195,9.6,0.0,---,59,-54,22,30,22,98,172,191,-4,41.84815210,-71.37600420
1,2070.3,0.0,00:06:30.0,00:02:30.1,3.33,00:00:00.0,0.00,20.5,196,9.8,0.0,---,---,8,---,13,---,-11,---,-1,9,41.84806430,-71.37600130
1,---,---,---,---,---,---,---,---,196,---,---,---,---,5,---,10,---,-4,---,4,5,---,---
1,---,---,---,---,---,---,---,---,196,---,---,---,62,-55,22,32,23,98,180,189,-12,---,---
1,2094.9,0.0,00:06:39.5,00:03:48.3,2.19,00:00:00.0,0.00,32.0,197,24.5,0.0,---,135,-49,11,32,8,166,411,458,3,41.84741610,-71.37604100
1,2096.9,0.0,00:06:40.3,00:04:36.2,1.81,00:00:00.0,0.00,49.5,198,2.0,0.0,---,187,-57,6,31,12,282,522,580,-9,41.84739780,-71.37604210
1,2105.3,0.0,00:06:43.1,00:03:06.5,2.68,00:00:00.0,0.00,22.5,199,8.4,0.0,---,197,-57,13,32,12,244,479,578,-8,41.84732240,-71.37604880
1,2114.5,0.0,00:06:45.5,00:02:35.7,3.21,00:00:00.0,0.00,25.0,200,9.1,0.0,---,184,-56,11,32,15,221,423,517,-8,41.84724040,-71.37605580
1,2123.6,0.0,00:06:48.0,00:02:10.2,3.84,00:00:00.0,0.00,26.5,201,9.1,0.0,---,195,-56,18,32,13,220,427,556,-7,41.84715860,-71.37606410
1,2134.2,0.0,00:06:50.1,00:01:56.2,4.30,00:00:00.0,0.00,27.5,202,10.6,0.0,---,170,-58,21,32,15,183,376,488,-5,41.84706380,-71.37607260
1,2144.6,0.0,00:06:52.3,00:01:50.6,4.52,00:00:00.0,0.00,27.5,203,10.4,0.0,---,206,-56,10,32,15,240,445,524,-10,41.84697080,-71.37607840
1,2154.2,0.0,00:06:54.3,00:01:47.5,4.65,00:00:00.0,0.00,28.5,204,9.7,0.0,---,217,-57,9,33,16,240,461,549,-12,41.84688410,-71.37608480
