Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,2164.9,0.0,00:06:56.5,00:01:43.9,4.81,00:00:00.0,0.00,29.5,205,10.6,0.0,---,242,-57,8,32,15,256,497,570,-11,41.84678870,-71.37609230
1,2175.0,0.0,00:06:58.5,00:01:42.6,4.87,00:00:00.0,0.00,28.5,206,10.1,0.0,---,226,-57,10,33,14,237,453,538,-9,41.84669790,-71.37610140
1,2185.1,0.0,00:07:00.5,00:01:41.4,4.93,00:00:00.0,0.00,29.5,207,10.1,0.0,---,225,-57,9,32,15,225,461,555,-9,41.84660710,-71.37611040
1,2195.5,0.0,00:07:02.5,00:01:39.4,5.03,00:00:00.0,0.00,29.5,208,10.3,0.0,---,216,-58,11,33,16,228,445,540,-10,41.84651440,-71.37611700
1,2206.5,0.0,00:07:04.7,00:01:39.0,5.05,00:00:00.0,0.00,28.5,209,11.0,0.0,---,185,-56,12,33,16,199,390,492,-7,41.84641550,-71.37612560
1,2216.6,0.0,00:07:06.7,00:01:39.8,5.01,00:00:00.0,0.00,28.5,210,10.1,0.0,---,192,-58,13,33,14,206,404,501,-9,41.84632470,-71.37613190
1,2226.7,0.0,00:07:09.0,00:01:40.2,4.99,00:00:00.0,0.00,31.0,211,10.1,0.0,---,340,-58,6,33,13,328,639,714,-13,41.84623420,-71.37613970
1,2236.1,0.0,00:07:10.5,00:01:40.0,5.00,00:00:00.0,0.00,33.5,212,9.4,0.0,---,379,-57,5,33,11,344,648,750,-14,41.84615020,-71.37614460
1,2244.0,0.0,00:07:12.1,00:01:35.7,5.22,00:00:00.0,0.00,35.0,213,8.0,0.0,---,380,-58,6,32,13,340,642,752,-13,41.84607880,-71.37614730
1,2253.9,0.0,00:07:13.7,00:01:29.6,5.58,00:00:00.0,0.00,37.0,214,9.9,0.0,---,401,-59,7,33,14,332,642,721,-12,41.84599010,-71.37615280
1,2263.1,0.0,00:07:15.3,00:01:28.1,5.67,00:00:00.0,0.00,37.0,215,9.2,0.0,---,358,-57,6,32,12,288,581,680,-11,41.84590770,-71.37615570
1,2272.3,0.0,00:07:16.9,00:01:27.8,5.69,00:00:00.0,0.00,37.0,216,9.2,0.0,---,377,-57,6,33,12,312,600,698,-10,41.84582530,-71.37615850
1,2281.7,0.0,00:07:18.5,00:01:26.6,5.77,00:00:00.0,0.00,37.0,217,9.4,0.0,---,368,-58,6,33,13,318,600,681,-13,41.84574070,-71.37615860
1,2292.1,0.0,00:07:20.4,00:01:26.2,5.80,00:00:00.0,0.00,37.0,218,10.4,0.0,---,366,-58,6,33,14,302,590,698,-11,41.84564730,-71.37616030
1,2301.4,0.0,00:07:21.9,00:01:25.7,5.83,00:00:00.0,0.00,37.0,219,9.4,0.0,---,371,-58,6,32,13,325,598,679,-16,41.84556320,-71.37616100
1,2310.9,0.0,00:07:23.5,00:01:25.3,5.86,00:00:00.0,0.00,37.0,220,9.5,0.0,---,359,-58,6,32,14,309,578,675,-13,41.84547810,-71.37616310
1,2320.4,0.0,00:07:25.1,00:01:25.7,5.83,00:00:00.0,0.00,37.0,221,9.5,0.0,---,349,-58,6,33,14,299,575,690,-12,41.84539290,-71.37616610
1,2330.1,0.0,00:07:27.0,00:01:25.1,5.87,00:00:00.0,0.00,36.0,222,9.7,0.0,---,346,-59,7,32,14,271,561,636,-11,41.84530540,-71.37616700
1,2339.6,0.0,00:07:28.3,00:01:23.3,6.00,00:00:00.0,0.00,38.0,223,9.5,0.0,---,350,-58,7,33,13,289,568,670,-12,41.84522020,-71.37617070
1,2348.3,0.0,00:07:30.0,00:01:23.4,5.99,00:00:00.0,0.00,37.0,224,8.7,0.0,---,361,-59,8,33,13,300,578,688,-11,41.84514210,-71.37617290
1,2359.0,0.0,00:07:31.5,00:01:21.8,6.11,00:00:00.0,0.00,37.0,225,10.7,0.0,---,344,-60,9,33,13,295,554,666,-10,41.84504650,-71.37617710
1,2367.8,0.0,00:07:33.1,00:01:21.1,6.16,00:00:00.0,0.00,37.0,226,8.8,0.0,---,358,-59,6,33,13,292,587,646,-12,41.84496740,-71.37617740
1,2378.5,0.0,00:07:34.7,00:01:21.1,6.16,00:00:00.0,0.00,37.0,227,10.8,0.0,---,368,-58,7,34,14,300,585,667,-13,41.84487080,-71.37618100
1,2388.4,0.0,00:07:36.3,00:01:21.4,6.14,00:00:00.0,0.00,37.0,228,9.8,0.0,---,372,-58,7,34,12,306,595,698,-10,41.84478250,-71.37618260
1,2398.3,0.0,00:07:37.9,00:01:22.2,6.08,00:00:00.0,0.00,37.0,229,9.9,0.0,---,369,-59,8,34,13,317,594,720,-11,41.84469350,-71.37618540
1,2408.2,0.0,00:07:39.5,00:01:22.3,6.07,00:00:00.0,0.00,37.0,230,9.9,0.0,---,359,-59,7,34,12,306,582,682,-13,41.84460450,-71.37618850
1,2418.1,0.0,00:07:41.1,00:01:22.3,6.07,00:00:00.0,0.00,37.0,231,9.9,0.0,---,343,-60,9,34,14,287,553,654,-12,41.84451550,-71.37619120
1,2428.9,0.0,00:07:42.9,00:01:22.6,6.05,00:00:00.0,0.00,37.0,232,10.8,0.0,---,363,-59,7,34,13,307,593,686,-12,41.84441860,-71.37619390
1,2438.6,0.0,00:07:44.5,00:01:22.5,6.06,00:00:00.0,0.00,37.0,233,9.7,0.0,---,366,-58,6,35,15,309,594,706,-14,41.84433110,-71.37619690
1,2448.1,0.0,00:07:46.1,00:01:23.0,6.02,00:00:00.0,0.00,37.0,234,9.5,0.0,---,320,-58,7,33,15,274,528,643,-12,41.84424600,-71.37620060
1,2457.9,0.0,00:07:48.0,00:01:24.0,5.95,00:00:00.0,0.00,33.5,235,9.8,0.0,---,192,-58,12,33,15,179,351,381,-11,41.84415760,-71.37620360
1,2469.9,0.0,00:07:49.9,00:01:24.0,5.95,00:00:00.0,0.00,31.0,236,11.9,0.0,---,165,-57,12,34,18,177,330,385,-8,41.84405050,-71.37620870
1,2480.4,0.0,00:07:51.9,00:01:30.2,5.54,00:00:00.0,0.00,29.5,237,10.5,0.0,---,163,-56,12,33,16,188,339,393,-7,41.84395620,-71.37621230
1,2489.5,0.0,00:07:54.0,00:01:37.8,5.11,00:00:00.0,0.00,28.5,238,9.1,0.0,---,208,-58,9,33,16,229,434,504,-12,41.84387450,-71.37621770
1,2499.9,0.0,00:07:55.9,00:01:41.0,4.95,00:00:00.0,0.00,29.5,239,10.4,0.0,---,290,-59,8,33,14,306,580,673,-13,41.84378120,-71.37622300
1,2508.9,0.0,00:07:57.7,00:01:44.1,4.80,00:00:00.0,0.00,33.5,240,9.0,0.0,---,321,-58,6,34,14,306,575,654,-13,41.84370060,-71.37622650
1,2518.2,0.0,00:07:59.6,00:01:40.6,4.97,00:00:00.0,0.00,33.5,241,9.4,0.0,---,353,-58,6,34,13,314,601,698,-12,41.84361670,-71.37623370
1,2527.1,0.0,00:08:01.1,00:01:35.6,5.23,00:00:00.0,0.00,35.5,242,8.9,0.0,---,368,-59,6,34,14,317,615,688,-12,41.84353690,-71.37623820
1,2536.2,0.0,00:08:03.0,00:01:32.4,5.41,00:00:00.0,0.00,35.5,243,9.1,0.0,---,349,-58,5,34,16,304,573,665,-12,41.84345520,-71.37624300
1,2546.4,0.0,00:08:04.5,00:01:27.2,5.73,00:00:00.0,0.00,36.0,244,10.2,0.0,---,345,-57,6,34,15,296,567,663,-12,41.84336410,-71.37625120
1,2555.0,0.0,00:08:06.1,00:01:25.7,5.83,00:00:00.0,0.00,37.0,245,8.6,0.0,---,339,-58,7,34,14,286,556,670,-11,41.84328700,-71.37625760
1,2565.5,0.0,00:08:07.7,00:01:24.7,5.90,00:00:00.0,0.00,35.5,246,10.5,0.0,---,313,-58,7,33,16,271,516,631,-12,41.84319290,-71.37626460
1,2575.7,0.0,00:08:09.5,00:01:24.6,5.91,00:00:00.0,0.00,36.5,247,10.2,0.0,---,324,-58,7,34,14,276,545,636,-12,41.84310110,-71.37627320
1,2585.2,0.0,00:08:11.1,00:01:26.0,5.81,00:00:00.0,0.00,35.5,248,9.5,0.0,---,326,-59,8,34,14,286,531,606,-11,41.84301610,-71.37628120
1,2594.7,0.0,00:08:12.8,00:01:25.7,5.83,00:00:00.0,0.00,36.5,249,9.5,0.0,---,329,-58,7,35,16,288,537,633,-12,41.84293070,-71.37628770
1,2604.3,0.0,00:08:14.3,00:01:25.3,5.86,00:00:00.0,0.00,37.0,250,9.6,0.0,---,317,-59,8,34,14,275,533,627,-10,41.84284420,-71.37629180
1,2614.6,0.0,00:08:16.1,00:01:25.7,5.83,00:00:00.0,0.00,35.0,251,10.2,0.0,---,340,-58,6,34,13,293,565,638,-12,41.84275260,-71.37629960
1,2624.1,0.0,00:08:18.0,00:01:25.9,5.82,00:00:00.0,0.00,35.5,252,9.5,0.0,---,343,-58,6,34,13,290,570,663,-12,41.84266750,-71.37630660
1,2633.7,0.0,00:08:19.4,00:01:24.6,5.91,00:00:00.0,0.00,36.5,253,9.7,0.0,---,342,-58,7,35,13,287,568,615,-13,41.84258100,-71.37631380
1,2642.4,0.0,00:08:21.0,00:01:23.7,5.97,00:00:00.0,0.00,35.5,254,8.7,0.0,---,334,-58,7,34,13,286,554,674,-12,41.84250320,-71.37632160
1,2653.9,0.0,00:08:22.7,00:01:22.5,6.06,00:00:00.0,0.00,36.5,255,11.5,0.0,---,303,-57,7,34,13,258,506,620,-12,41.84240050,-71.37633290
1,2663.6,0.0,00:08:24.3,00:01:23.6,5.98,00:00:00.0,0.00,35.5,256,9.8,0.0,---,324,-58,7,34,15,282,535,629,-12,41.84231300,-71.37633850
1,2674.3,0.0,00:08:26.2,00:01:24.3,5.93,00:00:00.0,0.00,36.5,257,10.6,0.0,---,320,-58,7,34,14,269,534,615,-14,41.84221750,-71.37634240
1,2683.7,0.0,00:08:27.7,00:01:23.3,6.00,00:00:00.0,0.00,35.0,258,9.4,0.0,---,320,-59,7,34,14,270,538,632,-12,41.84213300,-71.37635110
1,2693.4,0.0,00:08:29.3,00:01:23.8,5.96,00:00:00.0,0.00,35.5,259,9.7,0.0,---,318,-58,7,34,15,268,531,611,-12,41.84204600,-71.37635790
1,2703.9,0.0,00:08:31.1,00:01:25.7,5.83,00:00:00.0,0.00,37.0,260,10.5,0.0,---,304,-59,7,34,15,256,511,539,-11,41.84195210,-71.37636700
1,2713.4,0.0,00:08:33.0,00:01:26.2,5.80,00:00:00.0,0.00,35.0,261,9.5,0.0,---,314,-58,8,34,15,267,525,603,-13,41.84186660,-71.37637550
1,2723.9,0.0,00:08:34.5,00:01:24.3,5.93,00:00:00.0,0.00,35.0,262,10.5,0.0,---,273,-58,7,34,16,238,466,523,-14,41.84177220,-71.37638530
1,2734.3,0.0,00:08:36.3,00:01:24.6,5.91,00:00:00.0,0.00,32.0,263,10.4,0.0,---,114,-56,16,35,22,104,222,240,-9,41.84167940,-71.37639500
1,2744.9,0.0,00:08:38.4,00:01:28.4,5.65,00:00:00.0,0.00,29.5,264,10.6,0.0,---,108,-56,24,33,19,117,226,255,-2,41.84158410,-71.37640210
1,2755.6,0.0,00:08:40.5,00:01:36.7,5.17,00:00:00.0,0.00,28.5,265,10.7,0.0,---,148,-57,11,32,17,167,317,339,-6,41.84148860,-71.37641030
1,2764.9,0.0,00:08:42.5,00:01:45.0,4.76,00:00:00.0,0.00,28.5,266,9.3,0.0,---,164,-57,11,33,16,183,352,387,-9,41.84140490,-71.37641530
1,2774.9,0.0,00:08:45.0,00:01:48.9,4.59,00:00:00.0,0.00,28.5,267,10.0,0.0,---,179,-57,14,33,15,202,378,459,-10,41.84131570,-71.37642300
1,2783.9,0.0,00:08:46.7,00:01:49.6,4.56,00:00:00.0,0.00,28.5,268,9.0,0.0,---,266,-58,7,33,12,276,532,595,-12,41.84123460,-71.37642830
1,2792.6,0.0,00:08:48.5,00:01:49.6,4.56,00:00:00.0,0.00,32.0,269,8.7,0.0,---,286,-58,6,33,13,279,534,596,-13,41.84115650,-71.37643420
1,2801.5,0.0,00:08:50.3,00:01:45.0,4.76,00:00:00.0,0.00,32.5,270,8.9,0.0,---,260,-57,9,34,14,243,459,551,-10,41.84107650,-71.37644030
1,2810.8,0.0,00:08:52.2,00:01:41.6,4.92,00:00:00.0,0.00,35.0,271,9.3,0.0,---,306,-58,7,33,15,278,536,602,-11,41.84099350,-71.37644710
1,2819.4,0.0,00:08:54.0,00:01:38.2,5.09,00:00:00.0,0.00,34.0,272,8.6,0.0,---,294,-55,7,34,14,274,497,571,-10,41.84091610,-71.37645290
1,2829.3,0.0,00:08:55.5,00:01:31.7,5.45,00:00:00.0,0.00,35.0,273,9.9,0.0,---,315,-58,8,35,15,286,546,623,-12,41.84082770,-71.37645770
1,2839.2,0.0,00:08:57.3,00:01:30.5,5.52,00:00:00.0,0.00,35.0,274,9.9,0.0,---,296,-57,7,34,15,261,498,562,-11,41.84073850,-71.37646060
1,2849.3,0.0,00:08:59.2,00:01:29.2,5.60,00:00:00.0,0.00,35.0,275,10.1,0.0,---,293,-58,8,34,16,256,498,563,-12,41.84064800,-71.37646700
1,2858.4,0.0,00:09:00.7,00:01:28.3,5.66,00:00:00.0,0.00,35.0,276,9.1,0.0,---,304,-57,9,34,14,260,511,605,-10,41.84056610,-71.37647370
1,2867.6,0.0,00:09:02.3,00:01:28.9,5.62,00:00:00.0,0.00,35.0,277,9.2,0.0,---,290,-57,9,33,15,250,490,588,-12,41.84048360,-71.37648170
1,2877.8,0.0,00:09:04.1,00:01:29.1,5.61,00:00:00.0,0.00,35.0,278,10.2,0.0,---,300,-57,7,34,17,265,504,599,-11,41.84039270,-71.37649170
1,2887.0,0.0,00:09:06.0,00:01:29.1,5.61,00:00:00.0,0.00,35.5,279,9.3,0.0,---,290,-57,8,33,16,252,494,598,-12,41.84030980,-71.37650010
1,2897.2,0.0,00:09:07.5,00:01:26.6,5.77,00:00:00.0,0.00,35.0,280,10.2,0.0,---,290,-57,8,34,14,261,496,589,-11,41.84021890,-71.37651000
1,2905.6,0.0,00:09:09.1,00:01:26.5,5.78,00:00:00.0,0.00,35.0,281,8.4,0.0,---,285,-56,8,34,14,251,485,591,-10,41.84014360,-71.37651610
1,2916.6,0.0,00:09:11.0,00:01:26.5,5.78,00:00:00.0,0.00,35.0,282,11.1,0.0,---,296,-58,8,34,15,259,510,599,-12,41.84004460,-71.37652410
1,2925.8,0.0,00:09:12.5,00:01:27.7,5.70,00:00:00.0,0.00,35.0,283,9.2,0.0,---,294,-58,8,34,15,254,494,584,-12,41.83996220,-71.37652950
1,2936.0,0.0,00:09:14.3,00:01:28.8,5.63,00:00:00.0,0.00,35.0,284,10.2,0.0,---,279,-58,9,34,16,242,475,558,-10,41.83987040,-71.37653620
1,2945.2,0.0,00:09:15.9,00:01:28.6,5.64,00:00:00.0,0.00,35.0,285,9.1,0.0,---,276,-58,8,34,16,250,462,501,-14,41.83978850,-71.37654030
1,2955.3,0.0,00:09:18.0,00:01:28.1,5.67,00:00:00.0,0.00,35.5,286,10.1,0.0,---,279,-59,9,33,14,240,485,535,-16,41.83969800,-71.37654640
1,2964.3,0.0,00:09:19.3,00:01:27.2,5.73,00:00:00.0,0.00,35.0,287,9.1,0.0,---,252,-58,11,33,15,231,422,515,-12,41.83961670,-71.37655240
1,2973.4,0.0,00:09:21.1,00:01:28.4,5.65,00:00:00.0,0.00,35.0,288,9.0,0.0,---,275,-57,8,33,16,244,480,581,-12,41.83953560,-71.37655830
1,2983.4,0.0,00:09:22.7,00:01:27.8,5.69,00:00:00.0,0.00,35.0,289,10.0,0.0,---,277,-57,8,34,17,247,471,572,-14,41.83944580,-71.37656530
1,2993.4,0.0,00:09:24.6,00:01:28.4,5.65,00:00:00.0,0.00,35.0,290,10.0,0.0,---,261,-57,8,33,17,235,446,532,-11,41.83935630,-71.37657400
1,3003.3,0.0,00:09:26.3,00:01:29.7,5.57,00:00:00.0,0.00,33.5,291,9.9,0.0,---,268,-57,9,33,15,241,472,561,-15,41.83926780,-71.37658430
1,3012.4,0.0,00:09:27.9,00:01:31.0,5.49,00:00:00.0,0.00,35.0,292,9.2,0.0,---,276,-57,9,34,17,239,465,546,-11,41.83918580,-71.37659190
1,3022.3,0.0,00:09:30.0,00:01:31.7,5.45,00:00:00.0,0.00,35.0,293,9.9,0.0,---,147,-56,9,33,21,138,261,302,-15,41.83909660,-71.37659850
1,3034.0,0.0,00:09:31.9,00:01:31.7,5.45,00:00:00.0,0.00,28.5,294,11.6,0.0,---,45,-50,---,31,---,52,96,126,1,41.83899230,-71.37660810
1,3044.0,0.0,00:09:34.1,00:01:38.4,5.08,00:00:00.0,0.00,28.5,295,10.1,0.0,---,30,-49,---,33,---,37,72,90,-2,41.83890220,-71.37661690
1,3054.0,0.0,00:09:36.5,00:01:50.3,4.53,00:00:00.0,0.00,24.0,296,9.9,0.0,---,36,-48,---,33,---,47,90,130,0,41.83881300,-71.37662340
1,3062.3,0.0,00:09:39.0,00:02:03.7,4.04,00:00:00.0,0.00,24.5,297,8.3,0.0,---,30,-52,---,31,---,44,78,94,-38,41.83873810,-71.37662610
1,3071.9,0.0,00:09:41.5,00:02:15.5,3.69,00:00:00.0,0.00,23.0,298,9.6,0.0,---,27,-48,---,34,---,41,73,97,-7,41.83865190,-71.37663020
1,3080.3,0.0,00:09:44.2,00:02:25.7,3.43,00:00:00.0,0.00,22.5,299,8.4,0.0,---,26,-48,---,32,---,40,73,89,-1,41.83857690,-71.37663650
1,3089.6,0.0,00:09:47.1,00:02:36.7,3.19,00:00:00.0,0.00,20.0,300,9.3,0.0,---,49,-50,30,32,24,78,144,161,-14,41.83849380,-71.37664650
1,3098.6,0.0,00:09:49.9,00:02:42.3,3.08,00:00:00.0,0.00,21.0,301,9.0,0.0,---,52,-52,25,33,30,84,153,150,0,41.83841290,-71.37665640
1,3108.3,0.0,00:09:52.9,00:02:39.2,3.14,00:00:00.0,0.00,20.0,302,9.6,0.0,---,51,-51,29,31,20,83,145,167,1,41.83832680,-71.37666770
1,3117.6,0.0,00:09:55.9,00:02:37.7,3.17,00:00:00.0,0.00,20.5,303,9.4,0.0,---,53,-51,23,33,24,88,161,183,-2,41.83824310,-71.37668040
1,3127.2,0.0,00:09:58.9,00:02:37.7,3.17,00:00:00.0,0.00,20.0,304,9.5,0.0,---,60,-52,22,31,21,100,177,203,-8,41.83815780,-71.37668990
1,3136.9,0.0,00:10:01.9,00:02:35.2,3.22,00:00:00.0,0.00,20.0,305,9.7,0.0,---,59,-53,22,32,19,98,178,185,-3,41.83807080,-71.37669840
1,3146.9,0.0,00:10:04.9,00:02:32.9,3.27,00:00:00.0,0.00,20.0,306,10.0,0.0,---,---,5,---,11,---,-6,---,-2,5,41.83798110,-71.37670920
1,---,---,---,---,---,---,---,---,306,---,---,---,---,1,---,5,---,-7,---,0,1,---,---
1,---,---,---,---,---,---,---,---,306,---,---,---,40,-55,---,31,---,71,119,122,-30,---,---
1,3172.1,0.0,00:10:13.8,00:04:06.3,2.03,00:00:00.0,0.00,46.5,307,25.2,0.0,---,190,-55,6,32,11,297,536,564,-6,41.83722050,-71.37681140
1,---,---,---,---,---,---,---,---,307,---,---,---,152,-54,5,30,7,266,568,579,-7,---,---
1,3180.3,0.0,00:10:16.6,00:03:13.7,2.58,00:00:00.0,0.00,22.5,308,8.2,0.0,---,179,-57,13,32,11,228,435,539,-6,41.83714710,-71.37682140
1,3189.9,0.0,00:10:19.2,00:02:39.7,3.13,00:00:00.0,0.00,24.5,309,9.6,0.0,---,182,-55,12,33,13,237,431,512,-7,41.83706160,-71.37683030
1,3199.9,0.0,00:10:21.6,00:02:13.6,3.74,00:00:00.0,0.00,25.5,310,10.0,0.0,---,226,-58,7,32,12,273,528,588,-7,41.83697210,-71.37683930
1,3209.1,0.0,00:10:23.7,00:01:59.3,4.19,00:00:00.0,0.00,25.5,311,9.2,0.0,---,216,-60,11,34,14,260,484,553,-10,41.83688940,-71.37684680
1,3220.0,0.0,00:10:26.0,00:01:51.3,4.49,00:00:00.0,0.00,27.5,312,10.9,0.0,---,221,-59,11,32,14,258,482,574,-9,41.83679160,-71.37685720
1,3229.5,0.0,00:10:28.0,00:01:48.6,4.60,00:00:00.0,0.00,28.5,313,9.5,0.0,---,227,-59,10,32,14,264,478,546,-12,41.83670630,-71.37686490
1,3240.1,0.0,00:10:30.2,00:01:46.8,4.68,00:00:00.0,0.00,28.5,314,10.6,0.0,---,236,-58,8,33,16,269,495,561,-10,41.83661160,-71.37687320
